ObjectId,Country,Measure,Date,Value
34131,World,Sea Japan,D04/10/2021,9.4
34132,World,Sea Okhotsk,D04/10/2021,29.83
34133,World,Arabian Sea,D04/11/2021,126.97
34134,World,Atlantic Ocean,D04/11/2021,66.68
34135,World,Baltic Sea,D04/11/2021,213.87
34136,World,Bering Sea,D04/11/2021,-6.5
34137,World,Caribbean Sea,D04/11/2021,28.23
34138,World,Gulf Mexico,D04/11/2021,63.56
34139,World,Indian Ocean,D04/11/2021,65.17
34140,World,Indonesian,D04/11/2021,172.58
34141,World,Nino,D04/11/2021,70.06
34142,World,North Atlantic,D04/11/2021,27.8
34143,World,North Pacific,D04/11/2021,55.93
34144,World,North Sea,D04/11/2021,112.9
34145,World,Pacific Ocean,D04/11/2021,68.88
34146,World,Persian Gulf,D04/11/2021,62.27
34147,World,South China,D04/11/2021,70.9
34148,World,Southern Ocean,D04/11/2021,89.09
34149,World,Tropics,D04/11/2021,69.4
34150,World,World,D04/11/2021,68.28
34151,World,Yellow Sea,D04/11/2021,-4.72
34152,World,Adriatic Sea,D04/12/2021,-35.73
34153,World,Andaman Sea,D04/20/2021,118.68
34154,World,Arabian Sea,D04/20/2021,146.97
34155,World,Baltic Sea,D04/20/2021,180.87
34156,World,Bay Bengal,D04/20/2021,122.38
34157,World,Gulf Mexico,D04/20/2021,100.06
34158,World,Indian Ocean,D04/20/2021,58.77
34159,World,Indonesian,D04/20/2021,149.18
34160,World,Mediterranean,D04/20/2021,-9.07
34161,World,North Sea,D04/20/2021,81.6
34162,World,Sea Japan,D04/20/2021,25.6
34163,World,Atlantic Ocean,D04/21/2021,70.78
34164,World,Bering Sea,D04/21/2021,5
34165,World,Caribbean Sea,D04/21/2021,64.73
34166,World,Nino,D04/21/2021,80.36
34167,World,North Atlantic,D04/21/2021,31.9
34168,World,North Pacific,D04/21/2021,49.03
34169,World,Pacific Ocean,D04/21/2021,65.58
34170,World,Persian Gulf,D04/21/2021,41.47
34171,World,Sea Okhotsk,D04/21/2021,36.23
34172,World,South China,D04/21/2021,72.1
34173,World,Southern Ocean,D04/21/2021,79.39
34174,World,Tropics,D04/21/2021,75.1
34175,World,World,D04/21/2021,68.08
34176,World,Yellow Sea,D04/21/2021,59.58
34177,World,Adriatic Sea,D04/22/2021,-24.53
34178,World,Andaman Sea,D04/30/2021,88.38
34179,World,Arabian Sea,D04/30/2021,160.57
34180,World,Bay Bengal,D04/30/2021,137.18
34181,World,Gulf Mexico,D04/30/2021,79.56
34182,World,Mediterranean,D04/30/2021,11.43
34183,World,Sea Japan,D04/30/2021,45.6
34184,World,South China,D04/30/2021,63.2
34185,World,Adriatic Sea,D05/01/2021,1.47
34186,World,Atlantic Ocean,D05/01/2021,69.58
34187,World,Baltic Sea,D05/01/2021,1.47
34188,World,Bering Sea,D05/01/2021,-19.5
34189,World,Caribbean Sea,D05/01/2021,52.63
34190,World,Indian Ocean,D05/01/2021,65.57
34191,World,Indonesian,D05/01/2021,129.28
34192,World,Nino,D05/01/2021,79.36
34193,World,North Atlantic,D05/01/2021,28.1
34194,World,North Pacific,D05/01/2021,39.23
34195,World,North Sea,D05/01/2021,15.5
34196,World,Pacific Ocean,D05/01/2021,57.78
34197,World,Persian Gulf,D05/01/2021,140.67
34198,World,Sea Okhotsk,D05/01/2021,0.33
34199,World,Southern Ocean,D05/01/2021,77.79
34200,World,Tropics,D05/01/2021,70.3
34201,World,World,D05/01/2021,63.98
34202,World,Yellow Sea,D05/01/2021,10.08
34203,World,Andaman Sea,D05/10/2021,68.78
34204,World,Arabian Sea,D05/10/2021,180.87
34205,World,Baltic Sea,D05/10/2021,-36.23
34206,World,Bay Bengal,D05/10/2021,156.68
34207,World,Bering Sea,D05/10/2021,-9.1
34208,World,Gulf Mexico,D05/10/2021,53.76
34209,World,Indian Ocean,D05/10/2021,68.27
34210,World,Mediterranean,D05/10/2021,1.83
34211,World,Persian Gulf,D05/10/2021,188.37
34212,World,Sea Japan,D05/10/2021,28.2
34213,World,Sea Okhotsk,D05/10/2021,-1.17
34214,World,South China,D05/10/2021,56.7
34215,World,Adriatic Sea,D05/11/2021,-12.23
34216,World,Atlantic Ocean,D05/11/2021,70.88
34217,World,Caribbean Sea,D05/11/2021,30.23
34218,World,Indonesian,D05/11/2021,95.58
34219,World,Nino,D05/11/2021,82.06
34220,World,North Atlantic,D05/11/2021,28.4
34221,World,North Pacific,D05/11/2021,42.23
34222,World,North Sea,D05/11/2021,-18.5
34223,World,Pacific Ocean,D05/11/2021,60.58
34224,World,Southern Ocean,D05/11/2021,77.59
34225,World,Tropics,D05/11/2021,73.1
34226,World,World,D05/11/2021,65.38
34227,World,Yellow Sea,D05/11/2021,29.08
34228,World,Andaman Sea,D05/19/2021,78.58
34229,World,Arabian Sea,D05/20/2021,168.07
34230,World,Bay Bengal,D05/20/2021,165.28
34231,World,Bering Sea,D05/20/2021,11.4
34232,World,Gulf Mexico,D05/20/2021,82.66
34233,World,Indian Ocean,D05/20/2021,70.67
34234,World,Indonesian,D05/20/2021,74.58
34235,World,Mediterranean,D05/20/2021,-15.67
34236,World,Nino,D05/20/2021,80.76
34237,World,North Sea,D05/20/2021,-45.3
34238,World,Pacific Ocean,D05/20/2021,70.68
34239,World,Persian Gulf,D05/20/2021,190.17
34240,World,Sea Okhotsk,D05/20/2021,14.83
34241,World,South China,D05/20/2021,24
34242,World,Southern Ocean,D05/20/2021,71.49
34243,World,Tropics,D05/20/2021,76.6
34244,World,World,D05/20/2021,66.48
34245,World,Atlantic Ocean,D05/21/2021,56.38
34246,World,Baltic Sea,D05/21/2021,-20.93
34247,World,Caribbean Sea,D05/21/2021,33.43
34248,World,North Atlantic,D05/21/2021,25.2
34249,World,North Pacific,D05/21/2021,46.73
34250,World,Sea Japan,D05/21/2021,19.2
34251,World,Yellow Sea,D05/21/2021,31.28
34252,World,Adriatic Sea,D05/22/2021,-32.63
34253,World,Andaman Sea,D05/30/2021,96.38
34254,World,Arabian Sea,D05/30/2021,131.77
34255,World,Atlantic Ocean,D05/30/2021,53.08
34256,World,Baltic Sea,D05/30/2021,27.77
34257,World,Bay Bengal,D05/30/2021,135.18
34258,World,Bering Sea,D05/30/2021,6.8
34259,World,Gulf Mexico,D05/30/2021,65.66
34260,World,Indian Ocean,D05/30/2021,62.07
34261,World,Indonesian,D05/30/2021,67.68
34262,World,Mediterranean,D05/30/2021,-39.67
34263,World,Nino,D05/30/2021,71.76
34264,World,North Pacific,D05/30/2021,58.93
34265,World,North Sea,D05/30/2021,-30.5
34266,World,Pacific Ocean,D05/30/2021,75.08
34267,World,Sea Japan,D05/30/2021,41.4
34268,World,Sea Okhotsk,D05/30/2021,23.93
34269,World,South China,D05/30/2021,28.9
34270,World,Southern Ocean,D05/30/2021,68.09
34271,World,Tropics,D05/30/2021,72.8
34272,World,World,D05/30/2021,65.38
34273,World,Adriatic Sea,D05/31/2021,-73.73
34274,World,Caribbean Sea,D05/31/2021,45.13
34275,World,North Atlantic,D05/31/2021,31
34276,World,Persian Gulf,D05/31/2021,119.27
34277,World,Yellow Sea,D05/31/2021,15.68
34278,World,Andaman Sea,D06/09/2021,234.98
34279,World,Arabian Sea,D06/09/2021,114.87
34280,World,Atlantic Ocean,D06/09/2021,66.88
34281,World,Bay Bengal,D06/09/2021,117.48
34282,World,Bering Sea,D06/09/2021,11.2
34283,World,Gulf Mexico,D06/09/2021,91.76
34284,World,Indian Ocean,D06/09/2021,43.77
34285,World,Indonesian,D06/09/2021,69.08
34286,World,Mediterranean,D06/09/2021,30.83
34287,World,Nino,D06/09/2021,62.66
34288,World,North Atlantic,D06/09/2021,57.4
34289,World,North Pacific,D06/09/2021,69.83
34290,World,Pacific Ocean,D06/09/2021,67.88
34291,World,Persian Gulf,D06/09/2021,53.97
34292,World,Sea Japan,D06/09/2021,52.2
34293,World,Sea Okhotsk,D06/09/2021,18.13
34294,World,South China,D06/09/2021,8.1
34295,World,Southern Ocean,D06/09/2021,62.69
34296,World,Tropics,D06/09/2021,66.2
34297,World,World,D06/09/2021,62.58
34298,World,Baltic Sea,D06/10/2021,-42.83
34299,World,Caribbean Sea,D06/10/2021,61.83
34300,World,North Sea,D06/10/2021,50.6
34301,World,Yellow Sea,D06/10/2021,31.28
34302,World,Adriatic Sea,D06/11/2021,2.37
34303,World,Andaman Sea,D06/19/2021,195.98
34304,World,Arabian Sea,D06/19/2021,114.87
34305,World,Atlantic Ocean,D06/19/2021,68.98
34306,World,Baltic Sea,D06/19/2021,46.97
34307,World,Bay Bengal,D06/19/2021,150.38
34308,World,Bering Sea,D06/19/2021,39.5
34309,World,Gulf Mexico,D06/19/2021,94.66
34310,World,Indian Ocean,D06/19/2021,55.57
34311,World,Indonesian,D06/19/2021,78.38
34312,World,Mediterranean,D06/19/2021,73.73
34313,World,Nino,D06/19/2021,68.36
34314,World,North Atlantic,D06/19/2021,64.2
34315,World,North Pacific,D06/19/2021,76.53
34316,World,North Sea,D06/19/2021,69.9
34317,World,Pacific Ocean,D06/19/2021,67.18
34318,World,Persian Gulf,D06/19/2021,90.27
34319,World,Sea Japan,D06/19/2021,78.6
34320,World,Sea Okhotsk,D06/19/2021,13.73
34321,World,South China,D06/19/2021,7.6
34322,World,Southern Ocean,D06/19/2021,65.39
34323,World,Tropics,D06/19/2021,68.4
34324,World,World,D06/19/2021,66.38
34325,World,Adriatic Sea,D06/20/2021,73.97
34326,World,Caribbean Sea,D06/20/2021,71.13
34327,World,Yellow Sea,D06/20/2021,97.68
34328,World,Andaman Sea,D06/29/2021,159.38
34329,World,Arabian Sea,D06/29/2021,119.87
34330,World,Atlantic Ocean,D06/29/2021,54.88
34331,World,Baltic Sea,D06/29/2021,55.07
34332,World,Bay Bengal,D06/29/2021,167.18
34333,World,Bering Sea,D06/29/2021,65.7
34334,World,Caribbean Sea,D06/29/2021,50.43
34335,World,Gulf Mexico,D06/29/2021,77.46
34336,World,Indian Ocean,D06/29/2021,83.27
34337,World,Indonesian,D06/29/2021,75.68
34338,World,Mediterranean,D06/29/2021,57.63
34339,World,Nino,D06/29/2021,75.26
34340,World,North Atlantic,D06/29/2021,48.2
34341,World,North Pacific,D06/29/2021,79.33
34342,World,North Sea,D06/29/2021,34.5
34343,World,Pacific Ocean,D06/29/2021,64.48
34344,World,Persian Gulf,D06/29/2021,96.57
34345,World,Sea Japan,D06/29/2021,127.3
34346,World,Sea Okhotsk,D06/29/2021,60.63
34347,World,South China,D06/29/2021,24.8
34348,World,Southern Ocean,D06/29/2021,63.99
34349,World,Tropics,D06/29/2021,71.3
34350,World,World,D06/29/2021,67.18
34351,World,Yellow Sea,D06/30/2021,126.98
34352,World,Adriatic Sea,D07/01/2021,-1.53
34353,World,Andaman Sea,D07/08/2021,178.78
34354,World,Sea Okhotsk,D07/08/2021,32.73
34355,World,Arabian Sea,D07/09/2021,101.57
34356,World,Atlantic Ocean,D07/09/2021,63.78
34357,World,Baltic Sea,D07/09/2021,-0.83
34358,World,Bay Bengal,D07/09/2021,165.18
34359,World,Bering Sea,D07/09/2021,19.2
34360,World,Caribbean Sea,D07/09/2021,64.53
34361,World,Gulf Mexico,D07/09/2021,80.66
34362,World,Indian Ocean,D07/09/2021,86.17
34363,World,Indonesian,D07/09/2021,63.18
34364,World,Mediterranean,D07/09/2021,25.93
34365,World,Nino,D07/09/2021,73.96
34366,World,North Atlantic,D07/09/2021,63.1
34367,World,North Pacific,D07/09/2021,75.73
34368,World,North Sea,D07/09/2021,19.8
34369,World,Pacific Ocean,D07/09/2021,62.78
34370,World,Persian Gulf,D07/09/2021,211.87
34371,World,Sea Japan,D07/09/2021,111.3
34372,World,South China,D07/09/2021,56
34373,World,Southern Ocean,D07/09/2021,64.49
34374,World,Tropics,D07/09/2021,72.5
34375,World,World,D07/09/2021,68.08
34376,World,Yellow Sea,D07/09/2021,112.98
34377,World,Adriatic Sea,D07/11/2021,8.87
34378,World,Bay Bengal,D07/18/2021,135.98
34379,World,Mediterranean,D07/18/2021,70.33
34380,World,Sea Japan,D07/18/2021,117.8
34381,World,Sea Okhotsk,D07/18/2021,43.23
34382,World,Andaman Sea,D07/19/2021,169.68
34383,World,Arabian Sea,D07/19/2021,68.07
34384,World,Atlantic Ocean,D07/19/2021,67.88
34385,World,Baltic Sea,D07/19/2021,9.37
34386,World,Bering Sea,D07/19/2021,42.8
34387,World,Caribbean Sea,D07/19/2021,69.63
34388,World,Gulf Mexico,D07/19/2021,96.66
34389,World,Indian Ocean,D07/19/2021,56.27
34390,World,Indonesian,D07/19/2021,76.68
34391,World,Nino,D07/19/2021,65.26
34392,World,North Atlantic,D07/19/2021,84.2
34393,World,North Pacific,D07/19/2021,102.23
34394,World,North Sea,D07/19/2021,72.2
34395,World,Pacific Ocean,D07/19/2021,70.38
34396,World,Persian Gulf,D07/19/2021,188.47
34397,World,South China,D07/19/2021,40.2
34398,World,Southern Ocean,D07/19/2021,55.99
34399,World,Tropics,D07/19/2021,69.3
34400,World,World,D07/19/2021,68.18
34401,World,Yellow Sea,D07/19/2021,166.28
34402,World,Adriatic Sea,D07/20/2021,37.47
34403,World,Andaman Sea,D07/28/2021,151.18
34404,World,Mediterranean,D07/28/2021,113.63
34405,World,Sea Japan,D07/28/2021,208.6
34406,World,Sea Okhotsk,D07/28/2021,83.83
34407,World,Arabian Sea,D07/29/2021,70.17
34408,World,Atlantic Ocean,D07/29/2021,72.88
34409,World,Baltic Sea,D07/29/2021,-18.33
34410,World,Bay Bengal,D07/29/2021,118.58
34411,World,Bering Sea,D07/29/2021,66.2
34412,World,Caribbean Sea,D07/29/2021,89.33
34413,World,Gulf Mexico,D07/29/2021,94.26
34414,World,Indian Ocean,D07/29/2021,38.77
34415,World,Indonesian,D07/29/2021,71.08
34416,World,Nino,D07/29/2021,63.36
34417,World,North Atlantic,D07/29/2021,99.5
34418,World,North Pacific,D07/29/2021,130.13
34419,World,North Sea,D07/29/2021,31.9
34420,World,Pacific Ocean,D07/29/2021,78.98
34421,World,Persian Gulf,D07/29/2021,73.07
34422,World,South China,D07/29/2021,42
34423,World,Southern Ocean,D07/29/2021,44.79
34424,World,Tropics,D07/29/2021,73.9
34425,World,World,D07/29/2021,71.58
34426,World,Adriatic Sea,D07/30/2021,109.47
34427,World,Yellow Sea,D07/30/2021,213.48
34428,World,Andaman Sea,D08/07/2021,156.98
34429,World,Bay Bengal,D08/07/2021,137.78
34430,World,Mediterranean,D08/07/2021,110.43
34431,World,Sea Japan,D08/07/2021,212
34432,World,Sea Okhotsk,D08/07/2021,65.53
34433,World,Arabian Sea,D08/08/2021,75.37
34434,World,Atlantic Ocean,D08/08/2021,79.88
34435,World,Baltic Sea,D08/08/2021,34.17
34436,World,Bering Sea,D08/08/2021,76.6
34437,World,Caribbean Sea,D08/08/2021,93.13
34438,World,Gulf Mexico,D08/08/2021,111.26
34439,World,Indian Ocean,D08/08/2021,51.57
34440,World,Indonesian,D08/08/2021,60.58
34441,World,Nino,D08/08/2021,67.26
34442,World,North Atlantic,D08/08/2021,108.9
34443,World,North Pacific,D08/08/2021,138.43
34444,World,North Sea,D08/08/2021,45.3
34445,World,Pacific Ocean,D08/08/2021,74.88
34446,World,Persian Gulf,D08/08/2021,149.37
34447,World,South China,D08/08/2021,27.3
34448,World,Southern Ocean,D08/08/2021,49.89
34449,World,Tropics,D08/08/2021,72.8
34450,World,World,D08/08/2021,73.28
34451,World,Yellow Sea,D08/08/2021,174.38
34452,World,Adriatic Sea,D08/09/2021,61.77
34453,World,Andaman Sea,D08/17/2021,148.68
34454,World,Bay Bengal,D08/17/2021,116.08
34455,World,Gulf Mexico,D08/17/2021,127.16
34456,World,Indonesian,D08/17/2021,47.58
34457,World,Mediterranean,D08/17/2021,86.23
34458,World,Sea Japan,D08/17/2021,127
34459,World,Sea Okhotsk,D08/17/2021,66.73
34460,World,South China,D08/17/2021,71.3
34461,World,Arabian Sea,D08/18/2021,47.27
34462,World,Atlantic Ocean,D08/18/2021,79.78
34463,World,Baltic Sea,D08/18/2021,158.77
34464,World,Bering Sea,D08/18/2021,53.7
34465,World,Caribbean Sea,D08/18/2021,77.33
34466,World,Indian Ocean,D08/18/2021,49.07
34467,World,Nino,D08/18/2021,76.06
34468,World,North Atlantic,D08/18/2021,108.2
34469,World,North Pacific,D08/18/2021,130.73
34470,World,North Sea,D08/18/2021,92
34471,World,Pacific Ocean,D08/18/2021,79.88
34472,World,Persian Gulf,D08/18/2021,156.37
34473,World,Southern Ocean,D08/18/2021,55.99
34474,World,Tropics,D08/18/2021,73
34475,World,World,D08/18/2021,74.98
34476,World,Yellow Sea,D08/18/2021,152.48
34477,World,Adriatic Sea,D08/19/2021,34.97
34478,World,Andaman Sea,D08/27/2021,131.48
34479,World,Bay Bengal,D08/27/2021,136.28
34480,World,Gulf Mexico,D08/27/2021,142.56
34481,World,Indian Ocean,D08/27/2021,53.27
34482,World,Mediterranean,D08/27/2021,92.33
34483,World,Sea Japan,D08/27/2021,153.8
34484,World,Sea Okhotsk,D08/27/2021,74.43
34485,World,South China,D08/27/2021,65.2
34486,World,Arabian Sea,D08/28/2021,51.27
34487,World,Atlantic Ocean,D08/28/2021,74.28
34488,World,Baltic Sea,D08/28/2021,216.67
34489,World,Bering Sea,D08/28/2021,53.9
34490,World,Caribbean Sea,D08/28/2021,75.43
34491,World,Indonesian,D08/28/2021,62.28
34492,World,Nino,D08/28/2021,73.46
34493,World,North Atlantic,D08/28/2021,109.3
34494,World,North Pacific,D08/28/2021,122.53
34495,World,North Sea,D08/28/2021,102
34496,World,Pacific Ocean,D08/28/2021,74.38
34497,World,Persian Gulf,D08/28/2021,151.47
34498,World,Southern Ocean,D08/28/2021,52.09
34499,World,Tropics,D08/28/2021,71.4
34500,World,World,D08/28/2021,72.28
34501,World,Yellow Sea,D08/28/2021,128.28
34502,World,Adriatic Sea,D08/29/2021,30.57
34503,World,Andaman Sea,D09/06/2021,114.38
34504,World,Arabian Sea,D09/06/2021,71.77
34505,World,Baltic Sea,D09/06/2021,49.37
34506,World,Bay Bengal,D09/06/2021,149.28
34507,World,Bering Sea,D09/06/2021,42.5
34508,World,Gulf Mexico,D09/06/2021,138.96
34509,World,Indian Ocean,D09/06/2021,61.27
34510,World,Indonesian,D09/06/2021,58.48
34511,World,Mediterranean,D09/06/2021,122.83
34512,World,Nino,D09/06/2021,76.56
34513,World,North Sea,D09/06/2021,86.6
34514,World,Pacific Ocean,D09/06/2021,77.68
34515,World,Sea Japan,D09/06/2021,117.4
34516,World,Sea Okhotsk,D09/06/2021,60.03
34517,World,South China,D09/06/2021,55.4
34518,World,Southern Ocean,D09/06/2021,53.39
34519,World,Tropics,D09/06/2021,76.2
34520,World,World,D09/06/2021,75.18
34521,World,Atlantic Ocean,D09/07/2021,74.68
34522,World,Caribbean Sea,D09/07/2021,80.43
34523,World,North Atlantic,D09/07/2021,111.2
34524,World,North Pacific,D09/07/2021,123.93
34525,World,Persian Gulf,D09/07/2021,115.47
34526,World,Yellow Sea,D09/07/2021,165.78
34527,World,Adriatic Sea,D09/08/2021,69.37
34528,World,Andaman Sea,D09/16/2021,102.38
34529,World,Arabian Sea,D09/16/2021,75.47
34530,World,Baltic Sea,D09/16/2021,3.27
34531,World,Bay Bengal,D09/16/2021,117.38
34532,World,Bering Sea,D09/16/2021,52.3
34533,World,Gulf Mexico,D09/16/2021,150.16
34534,World,Indian Ocean,D09/16/2021,63.77
34535,World,Indonesian,D09/16/2021,72.78
34536,World,Mediterranean,D09/16/2021,130.53
34537,World,Nino,D09/16/2021,78.36
34538,World,North Pacific,D09/16/2021,144.03
34539,World,Pacific Ocean,D09/16/2021,80.78
34540,World,Sea Japan,D09/16/2021,152.4
34541,World,Sea Okhotsk,D09/16/2021,55.23
34542,World,South China,D09/16/2021,68.5
34543,World,Southern Ocean,D09/16/2021,54.39
34544,World,Tropics,D09/16/2021,77.6
34545,World,World,D09/16/2021,78.58
34546,World,Atlantic Ocean,D09/17/2021,79.88
34547,World,Caribbean Sea,D09/17/2021,94.13
34548,World,North Atlantic,D09/17/2021,121.2
34549,World,North Sea,D09/17/2021,128.1
34550,World,Persian Gulf,D09/17/2021,51.97
34551,World,Yellow Sea,D09/17/2021,177.38
34552,World,Adriatic Sea,D09/18/2021,79.17
34553,World,Andaman Sea,D09/26/2021,81.98
34554,World,Arabian Sea,D09/26/2021,63.87
34555,World,Atlantic Ocean,D09/26/2021,87.48
34556,World,Bay Bengal,D09/26/2021,116.18
34557,World,Bering Sea,D09/26/2021,69.4
34558,World,Gulf Mexico,D09/26/2021,165.26
34559,World,Indian Ocean,D09/26/2021,65.07
34560,World,Indonesian,D09/26/2021,80.18
34561,World,Mediterranean,D09/26/2021,118.83
34562,World,Nino,D09/26/2021,74.16
34563,World,North Atlantic,D09/26/2021,130
34564,World,North Pacific,D09/26/2021,153.53
34565,World,North Sea,D09/26/2021,164.8
34566,World,Pacific Ocean,D09/26/2021,75.58
34567,World,Sea Japan,D09/26/2021,174.5
34568,World,Sea Okhotsk,D09/26/2021,78.33
34569,World,South China,D09/26/2021,106.1
34570,World,Southern Ocean,D09/26/2021,55.39
34571,World,Tropics,D09/26/2021,76.4
34572,World,World,D09/26/2021,79.58
34573,World,Adriatic Sea,D09/27/2021,58.07
34574,World,Baltic Sea,D09/27/2021,55.37
34575,World,Caribbean Sea,D09/27/2021,110.03
34576,World,Persian Gulf,D09/27/2021,140.57
34577,World,Yellow Sea,D09/27/2021,220.28
34578,World,Sea Japan,D10/05/2021,210.8
34579,World,Andaman Sea,D10/06/2021,150.28
34580,World,Arabian Sea,D10/06/2021,47.27
34581,World,Atlantic Ocean,D10/06/2021,102.58
34582,World,Baltic Sea,D10/06/2021,103.77
34583,World,Bay Bengal,D10/06/2021,99.38
34584,World,Bering Sea,D10/06/2021,21
34585,World,Gulf Mexico,D10/06/2021,165.06
34586,World,Indian Ocean,D10/06/2021,62.67
34587,World,Indonesian,D10/06/2021,114.58
34588,World,Mediterranean,D10/06/2021,98.33
34589,World,Nino,D10/06/2021,77.46
34590,World,North Atlantic,D10/06/2021,146.1
34591,World,North Pacific,D10/06/2021,147.93
34592,World,North Sea,D10/06/2021,132.9
34593,World,Pacific Ocean,D10/06/2021,71.78
34594,World,Sea Okhotsk,D10/06/2021,66.43
34595,World,South China,D10/06/2021,106.3
34596,World,Southern Ocean,D10/06/2021,55.89
34597,World,Tropics,D10/06/2021,78.5
34598,World,World,D10/06/2021,81.28
34599,World,Caribbean Sea,D10/07/2021,125.33
34600,World,Persian Gulf,D10/07/2021,257.97
34601,World,Yellow Sea,D10/07/2021,224.98
34602,World,Adriatic Sea,D10/08/2021,78.47
34603,World,Andaman Sea,D10/16/2021,130.68
34604,World,Arabian Sea,D10/16/2021,30.77
34605,World,Atlantic Ocean,D10/16/2021,109.78
